Name,Vac,Pso,Paco,Pdco,Vdco,C0,C1,C2,C3,Pnt,Vdcmax,Idcmax,Mppt_low,Mppt_high,CEC_Date,CEC_hybrid
OutBack Power Technologies - Inc : SBX5048-120/240 [240V],240,67.803,4985,5278.14,420,-5.34E-06,-3.22E-05,0.000168778,-0.000980088,24.85,550,12.567,250,550,03/11/2021,Y
OutBack Power Technologies - Inc : VFXR3524A [120V],120,45.6609,2960,3343,24,-2.95E-05,0.00161938,0.0706647,-0.0327723,0.888,28,139.292,22,28,10/15/2018,N
OutBack Power Technologies - Inc : VFXR3648A [120V],120,63.1471,3037,3385,51.2,-2.42E-05,0.00153134,0.0274379,0.000288753,0.9111,60,66.1133,40,60,10/15/2018,N
OutBack Power Technologies Inc : PHXL480-10k [480V],480,63.8968,9975,10171.9,750,-1.23E-06,-1.83E-05,0.000593869,-0.000584563,8.3,850,13.5625,450,850,n/a,N
OutBack Power Technologies Inc : SBX5048-120/240 [240V],240,67.803,4985,5278.14,420,-5.34E-06,-3.22E-05,0.000168778,-0.000980088,24.85,550,12.567,250,550,03/11/2021,Y
Oztek Corp : OZPCS-RS40-Bxx [208V],208,357.943,17516,18604.3,700,-2.07E-06,-3.59E-05,-0.00162412,-0.000874907,191.36,820,26.5776,550,820,10/11/2021,N
Oztek Corp : OZPCS-RS40-Bxx [480V],480,371.098,39913,41119.4,700,-4.30E-07,-3.10E-05,-0.00148289,-0.00152964,1066.26,820,58.742,550,820,10/11/2021,N
Oztek Corp : OZPCS-RS40-Fxx [208V],208,336.097,17515,18660.2,700,-1.73E-06,-3.37E-05,-0.00183411,-0.000948352,202.52,820,26.6574,550,820,10/11/2021,N
Oztek Corp : OZPCS-RS40-Fxx [480V],480,397.566,39894,41252.2,700,-4.42E-07,-3.19E-05,-0.0010877,-0.000685146,1105.1,820,58.9317,550,820,10/11/2021,N
POMCube Inc : PNZ-10K1N2-NA0 [240V],240,4.71706,9923,10512.5,360,7.69E-07,-4.65E-05,-0.0267637,0.00781545,21.92,530,29.2015,250,530,5/21/2021,Y
POWER ELECTRONICS: FP3510M2 [34500V],34500,16667.5,3662494,3.76E+06,1000,-4.59E-09,1.17E-06,-0.000296244,-0.000344235,7640,1200,3764.49,934,1200,n/a,N
Pika Energy: X11402 [208V],208,20.5129,11187,11534.1,400,-1.22E-06,6.88E-05,0.0175372,0.00197184,0.13,420,28.8353,390,420,n/a,Y
Pika Energy: X11403 [208V],208,20.5466,11180,11526.9,400,-1.23E-06,6.88E-05,0.0175244,0.00198992,0.13,420,28.8173,390,420,10/15/2018,N
Pika Energy: X7601 [240V],240,67.1917,7587,7825.52,400,-2.75E-06,3.72E-05,0.0033086,-0.00446481,1.29,420,19.5638,390,420,10/15/2018,N
Pika Energy: X7602 [240V],240,66.92,7587,7823.26,400,-2.68E-06,4.67E-05,0.00321561,-0.00397886,1.29,420,19.5582,390,420,n/a,Y
Pika Energy: X7603 [240V],240,67.1917,7585,7823.42,400,-2.75E-06,3.72E-05,0.0033086,-0.00446481,1.29,420,19.5586,390,420,10/15/2018,N
Power Electronics: FP3000K3 [600V],600,11759.9,3116969,3.18E+06,940,-4.40E-09,2.29E-06,4.39E-05,5.33E-05,442.59,1200,3384.04,849,1200,n/a,N
Power Electronics: FP3510M3 [34500V],34500,21560.3,3630064,3.74E+06,1000,-7.66E-09,-2.71E-06,-0.000294193,-0.000613191,7640,1200,3742.85,934,1200,n/a,N
Power Electronics: FS1050CU15 [565V],565,7801.17,1163500,1.19E+06,900,-1.15E-08,3.20E-06,5.24E-05,0.000458595,338.51,1200,1327.25,800,1200,10/15/2018,N
Power Electronics: FS1100CU15 [600V],600,7821.62,1209250,1.24E+06,940,-8.12E-09,5.02E-06,0.000121484,0.00107205,347.22,1200,1317.56,849,1200,10/15/2018,N
Power Electronics: FS1100CU15O3 [600V],600,3357.44,1176440,1.20E+06,940,-5.05E-09,2.46E-06,0.000152654,0.000663529,358.91,1200,1277.96,849,1200,10/15/2018,N
Power Electronics: FS1200CU15 [645V],645,7901.11,1300900,1.33E+06,980,-8.71E-09,2.01E-06,0.000104016,0.000351258,348.45,1200,1359.37,913,1200,10/15/2018,N
Power Electronics: FS1275CU15 [690V],690,12939.8,1389080,1.42E+06,1030,-1.05E-08,6.79E-06,-0.000111134,0.000556775,353.05,1200,1380.12,976,1200,10/15/2018,N
Power Electronics: FS1400CU15 [565V],565,8330.42,1517090,1.56E+06,900,-8.72E-09,1.90E-06,-0.000166385,-0.00020132,359.56,1200,1727.9,800,1200,10/15/2018,N
Power Electronics: FS1475CU15 [600V],600,8754.34,1610370,1.65E+06,940,-9.25E-09,2.96E-06,-8.74E-05,-2.82E-05,368.71,1200,1755.36,849,1200,10/15/2018,N
Power Electronics: FS1500CU15O3 [600V],600,3696.71,1594720,1.63E+06,940,-4.99E-09,1.90E-06,0.000360016,0.000411768,379.71,1200,1733.73,849,1200,10/15/2018,N
Power Electronics: FS1600CU15 [645V],645,9016.75,1734810,1.77E+06,980,-7.73E-09,2.56E-06,-0.000260308,-0.000398813,373.96,1200,1810.9,913,1200,10/15/2018,N
Power Electronics: FS1700CU15 [690V],690,9487.63,1850630,1.89E+06,1030,-7.37E-09,4.45E-06,0.000142521,0.000279927,368.51,1200,1835.35,976,1200,10/15/2018,N
Power Electronics: FS1750CU15 [565V],565,10200.4,1896530,1.94E+06,900,-7.46E-09,4.37E-06,0.000142243,0.000355082,378.47,1200,2158.18,800,1200,10/15/2018,N
Power Electronics: FS1850CU15 [600V],600,10239.9,2020960,2.07E+06,940,-6.52E-09,5.10E-06,0.000185785,0.000606202,388.77,1200,2199.62,849,1200,10/15/2018,N
Power Electronics: FS1850CU15O3 [600V],600,4621.43,1974290,2.02E+06,940,-4.27E-09,2.37E-06,-9.77E-05,9.25E-05,397.3,1200,2146.23,849,1200,10/15/2018,N
Power Electronics: FS2000CU15 [645V],645,10504.8,2162420,2.21E+06,980,-5.72E-09,2.64E-06,-5.23E-05,-6.19E-05,388.97,1200,2254.83,913,1200,10/15/2018,N
Power Electronics: FS2000K [600V],600,8719.83,2103416,2.15E+06,940,-8.03E-09,3.51E-06,0.000145865,0.000486246,442.59,1200,2287.29,849,1200,n/a,N
Power Electronics: FS2000M [34000V],34500,13704.5,2178068,2.23E+06,940,-4.86E-09,8.86E-07,3.54E-05,-3.29E-05,5970,1200,2376.36,849,1200,n/a,N
Power Electronics: FS2100CU15 [565V],565,9954.75,2275890,2.33E+06,900,-6.13E-09,2.25E-06,-8.43E-05,-0.000202307,398.85,1200,2589.52,800,1200,10/15/2018,N
Power Electronics: FS2125CU15 [690V],690,10246.2,2306410,2.35E+06,1030,-5.29E-09,7.77E-06,0.000413512,0.000967189,390.63,1200,2286.22,976,1200,10/15/2018,N
Power Electronics: FS2125K [600V],600,9363.71,2201520,2.25E+06,940,-6.02E-09,4.09E-06,0.000132892,0.000329051,302.3,1200,2390.44,849,1200,n/a,N
Power Electronics: FS2150CU15 [645V],645,10531.9,2558480,2.61E+06,980,-5.09E-09,2.31E-06,0.000337143,0.000515722,409.99,1200,2667.81,913,1200,10/15/2018,N
Power Electronics: FS2180K [615V],615,9561.79,2259500,2.30E+06,950,-5.47E-09,2.50E-06,8.78E-05,0.000135622,302.3,1200,2425.71,870,1200,n/a,N
Power Electronics: FS2225CU15 [600V],600,10855.1,2417080,2.47E+06,940,-6.01E-09,2.25E-06,4.77E-05,-1.71E-06,403.32,1200,2630.18,849,1200,10/15/2018,N
Power Electronics: FS2250CU15O3 [600V],600,5201.1,2420370,2.47E+06,940,-4.13E-09,1.54E-06,0.000230893,-1.75E-05,416.47,1200,2632.25,849,1200,10/15/2018,N
Power Electronics: FS2300CU15 [690V],690,10720.4,2759490,2.82E+06,1030,-4.31E-09,3.95E-06,0.000152205,0.000407866,408.67,1200,2734.89,976,1200,10/15/2018,N
Power Electronics: FS2400CU15 [645V],645,10017.5,2583760,2.64E+06,980,-4.81E-09,2.92E-06,0.000131134,0.000130316,407.44,1200,2694.2,913,1200,10/15/2018,N
Power Electronics: FS2450CU15 [565V],565,10797.8,2664070,2.73E+06,900,-5.11E-09,1.94E-06,8.20E-06,-2.22E-05,417.35,1200,3030.82,800,1200,10/15/2018,N
Power Electronics: FS2550CU15 [690V],690,10929,2759390,2.82E+06,1030,-4.98E-09,-1.07E-06,-0.000423406,-0.00109756,408.29,1200,2737.14,976,1200,10/15/2018,N
Power Electronics: FS2600CU15 [600V],600,11333.4,2821840,2.89E+06,940,-5.04E-09,1.69E-06,0.000163871,2.06E-05,423.67,1200,3071.03,849,1200,10/15/2018,N
Power Electronics: FS2600CU15O3 [600V],600,5125.5,2770200,2.83E+06,940,-3.20E-09,2.31E-06,0.000100841,0.000131746,433.54,1200,3011.67,849,1200,10/15/2018,N
Power Electronics: FS2800CU15 [645V],645,11199.9,3024910,3.09E+06,940,-4.03E-09,2.37E-06,5.66E-05,-2.59E-05,427.54,1200,3288.29,913,1200,10/15/2018,N
Power Electronics: FS2840M [34000V],34500,13930.9,2844700,2.91E+06,940,-3.35E-09,2.00E-06,0.00019434,0.000572214,5970,1200,3100.89,849,1200,n/a,N
Power Electronics: FS3000CU15 [690V],690,11386.9,3201170,3.26E+06,1030,-3.12E-09,8.34E-06,0.00071146,0.00220614,426.4,1200,3169.79,976,1200,10/15/2018,N
Power Electronics: FS3000K [600V],600,10422.5,3121310,3.19E+06,940,-4.70E-09,1.72E-06,-5.81E-05,-0.000139989,324.8,1200,3392.14,849,1200,n/a,N
Power Electronics: FS3000M [34000V],34500,14559.5,3109266,3.20E+06,940,-5.24E-09,9.02E-07,-7.96E-07,2.07E-05,6056,1200,3399.88,849,1200,n/a,N
Power Electronics: FS3001M [34000V],34500,14748.1,3017848,3.09E+06,940,-3.93E-09,1.13E-06,0.000143117,0.000216508,6084,1200,3292.29,849,1200,n/a,N
Power Electronics: FS3150K [630V],630,7999.61,3279870,3.36E+06,970,-3.53E-09,1.30E-06,0.000819427,0.000692266,324.8,1200,3463.76,891,1200,n/a,N
Power Electronics: FS3150M [34000V],34500,15561.8,3307980,3.40E+06,970,-5.02E-09,6.80E-07,2.65E-05,-7.77E-05,6880,1200,3504.38,891,1200,n/a,N
Power Electronics: FS3190K [600V],630,11417.2,3303820,3.37E+06,940,-4.22E-09,1.32E-06,-5.54E-05,-0.000126117,324.8,1200,3588.65,849,1200,n/a,N
Power Electronics: FS3225M [34000V],34500,20297.3,3367326,3.47E+06,980,-8.30E-09,-3.39E-06,-0.000258676,-0.000558754,7640,1200,3543.82,913,1200,n/a,N
Princeton Power Systems - Inc : GTIB-480-125XXXXXX-G1.5 [480V],480,1038.79,124964,129454,710,-1.38E-07,-3.74E-05,-0.0015955,-0.00191737,68,830,182.329,350,830,n/a,Y
Princeton Power Systems - Inc : GTIB-480-125XXXXXX-W-G1.5 [480V],480,1412.99,124964,132204,710,-3.00E-07,-3.74E-05,-0.00118509,-0.000823115,68,830,186.202,350,830,n/a,Y
Princeton Power Systems - Inc : GTIB-480-30-WZZZZZZ-G1.3 [480V],480,319.197,29444,31735.3,750,-1.49E-06,-3.42E-05,-0.00092808,-0.000933386,35.14,830,42.3138,540,830,n/a,Y
Princeton Power Systems - Inc : GTIB-480-30-ZZZZZZ-G1.3 [480V],480,184.707,29956,30783.2,750,-1.73E-07,-2.06E-05,-0.000448758,-0.00591363,46.3,830,41.0443,540,830,n/a,Y
Princeton Power Systems Inc : GTIB-480-125XXXXXX-G1.5 [480V],480,1038.79,124964,129454,710,-1.38E-07,-3.74E-05,-0.0015955,-0.00191737,68,830,182.329,350,830,n/a,Y
Princeton Power Systems Inc : GTIB-480-125XXXXXX-W-G1.5 [480V],480,1412.99,124964,132204,710,-3.00E-07,-3.74E-05,-0.00118509,-0.000823115,68,830,186.202,350,830,n/a,Y
Princeton Power Systems Inc : GTIB-480-30-WZZZZZZ-G1.3 [480V],480,319.197,29444,31735.3,750,-1.49E-06,-3.42E-05,-0.00092808,-0.000933386,35.14,830,42.3138,540,830,n/a,Y
Princeton Power Systems Inc : GTIB-480-30-ZZZZZZ-G1.3 [480V],480,184.707,29956,30783.2,750,-1.73E-07,-2.06E-05,-0.000448758,-0.00591363,46.3,830,41.0443,540,830,n/a,Y
Rhombus Energy Solutions: BESI-50kW-480 [480V],480,1486.7,49350,51401.4,636,-7.28E-07,-3.21E-06,-0.000744008,-0.00264904,103,840,80.8199,550,840,10/15/2018,N
Rhombus Energy Solutions: BESS-50kW-480 [480V],480,1486.7,49350,51401.4,636,-7.28E-07,-3.21E-06,-0.000744008,-0.00264904,103,840,80.8199,550,840,10/15/2018,N
Rhombus Energy Solutions: RES-BESS60DP-480 [480V],480,1232.54,59789,64196.2,441,-3.87E-07,2.72E-05,0.000244864,-0.000315706,92,870,145.57,270,870,02/11/2022,Y
SANYO ELECTRIC CO LTD OF PANASONIC GROUP: VBHN325KA03E [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,n/a,N
SANYO ELECTRIC CO LTD OF PANASONIC GROUP: VBHN325SA17E [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,12/01/2020,N
SANYO ELECTRIC CO LTD OF PANASONIC GROUP: VBHN330KA03E [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,n/a,N
SANYO ELECTRIC CO LTD OF PANASONIC GROUP: VBHN330SA17E [240V],240,1.29677,315,322.974,60,-2.78E-05,-2.59E-05,0.00348524,-0.0377815,0.021,64,5.38291,53,64,12/01/2020,N
SMA America: SB3.0-1SP-US-40 [208V],208,26.8854,3000,3105.92,365,-5.71E-06,-3.33E-05,0.00166095,0.0003963,5.36,480,8.50937,155,480,2/15/2019,N
SMA America: SB3.0-1SP-US-40 [240V],240,27.8492,3000,3094.34,365,-4.32E-06,-3.94E-05,0.00124032,0.000432572,5.39,480,8.47763,155,480,2/15/2019,N
SMA America: SB3.0-1SP-US-41 [208V],208,26.8463,3027.6,3134.82,365,-5.72E-06,-3.34E-05,0.00166095,0.0003963,5.36,480,8.58854,155,480,1/21/2020,N
SMA America: SB3.0-1SP-US-41 [240V],240,27.8175,3036,3131.71,365,-4.33E-06,-3.95E-05,0.00124054,0.000441293,5.39,480,8.58002,155,480,1/21/2020,N
SMA America: SB3.0-1TP-US-40 [208V],208,26.8854,3000,3105.92,365,-5.71E-06,-3.33E-05,0.00166095,0.0003963,5.36,480,8.50937,155,480,2/15/2019,N
SMA America: SB3.0-1TP-US-40 [240V],240,27.8492,3000,3094.34,365,-4.32E-06,-3.94E-05,0.00124032,0.000432572,5.39,480,8.47763,155,480,2/15/2019,N
SMA America: SB3.0-1TP-US-41 [208V],208,26.873,3028,3135.34,365,-5.74E-06,-3.33E-05,0.00165436,0.000384837,5.36,480,8.58997,155,480,1/13/2020,N
SMA America: SB3.0-1TP-US-41 [240V],240,27.8574,3036,3131.71,365,-4.35E-06,-3.95E-05,0.00123403,0.000433382,5.39,480,8.58004,155,480,1/13/2020,N
SMA America: SB3.8-1SP-US-40 [208V],208,26.8998,3600,3723.05,365,-4.19E-06,-2.61E-05,0.00161811,-0.000554212,5.36,480,10.2001,195,480,2/15/2019,N
SMA America: SB3.8-1SP-US-40 [240V],240,25.5465,3800,3914.75,365,-2.90E-06,-4.03E-05,0.00100374,-0.0020874,5.39,480,10.7253,195,480,2/15/2019,N
SMA America: SB3.8-1SP-US-41 [208V],208,26.8952,3604,3727.23,365,-4.19E-06,-2.62E-05,0.0016181,-0.000554216,5.36,480,10.2116,195,480,1/21/2020,N
SMA America: SB3.8-1SP-US-41 [240V],240,25.5394,3853,3969.65,365,-2.90E-06,-4.07E-05,0.00100374,-0.00208741,5.39,480,10.8757,195,480,1/21/2020,N
SMA America: SB3.8-1TP-US-40 [208V],208,26.8998,3600,3723.05,365,-4.19E-06,-2.61E-05,0.00161811,-0.000554212,5.36,480,10.2001,195,480,2/15/2019,N
SMA America: SB3.8-1TP-US-40 [240V],240,25.5465,3800,3914.75,365,-2.90E-06,-4.03E-05,0.00100374,-0.0020874,5.39,480,10.7253,195,480,2/15/2019,N
SMA America: SB3.8-1TP-US-41 [208V],208,23.8391,3604,3727.39,365,-3.95E-06,-2.59E-05,0.000776943,-0.00110384,5.36,480,10.212,195,480,1/13/2020,N
SMA America: SB3.8-1TP-US-41 [240V],240,25.5155,3853,3969.6,365,-2.89E-06,-4.10E-05,0.000999199,-0.00214123,5.39,480,10.8756,195,480,1/13/2020,N
SMA America: SB5.0-1SP-US-40 [208V],208,27.0084,5000,5177.49,365,-3.64E-06,-3.18E-05,0.0030215,0.00025222,5.06,480,14.1849,220,480,2/15/2019,N
SMA America: SB5.0-1SP-US-40 [240V],240,32.2376,5000,5155.06,365,-3.27E-06,-3.63E-05,0.0017554,0.000115302,5.21,480,14.1235,220,480,2/15/2019,N
SMA America: SB5.0-1SP-US-41 [208V],208,26.7937,5050,5230.3,365,-3.65E-06,-3.01E-05,0.00283192,0.000132854,5.06,480,14.3296,220,480,1/21/2020,N
SMA America: SB5.0-1SP-US-41 [240V],240,31.9472,5059,5217.07,365,-3.27E-06,-3.63E-05,0.00179128,0.000192023,5.21,480,14.2933,220,480,1/21/2020,N
SMA America: SB5.0-1TP-US-40 [208V],208,27.0084,5000,5177.49,365,-3.64E-06,-3.18E-05,0.0030215,0.00025222,5.06,480,14.1849,220,480,2/15/2019,N
SMA America: SB5.0-1TP-US-40 [240V],240,32.2376,5000,5155.06,365,-3.27E-06,-3.63E-05,0.0017554,0.000115302,5.21,480,14.1235,220,480,2/15/2019,N
SMA America: SB5.0-1TP-US-41 [208V],208,26.7545,5050,5230.17,365,-3.63E-06,-3.19E-05,0.00302277,0.00024,5.06,480,14.3292,220,480,1/13/2020,N
SMA America: SB5.0-1TP-US-41 [240V],240,31.9757,5060,5217.5,365,-3.24E-06,-3.64E-05,0.00175633,0.000105966,5.21,480,14.2945,220,480,1/13/2020,N
SMA America: SB6.0-1SP-US-40 [208V],208,26.7537,5490,5685.57,365,-3.09E-06,-3.23E-05,0.00261547,-0.000394862,5.06,480,15.5769,220,480,2/15/2019,N
SMA America: SB6.0-1SP-US-40 [240V],240,27.3432,6000,6201.79,365,-2.96E-06,-3.66E-05,0.00198366,0.000224561,5.21,480,16.9912,220,480,2/15/2019,N
SMA America: SB6.0-1SP-US-41 [208V],208,26.5182,5418,5612.17,365,-3.23E-06,-3.19E-05,0.00244913,-0.000540389,5.06,480,15.3758,220,480,1/21/2020,N
SMA America: SB6.0-1SP-US-41 [240V],240,26.6615,6052,6255.24,365,-2.86E-06,-3.58E-05,0.00200707,0.000276479,5.21,480,17.1377,220,480,1/21/2020,N
SMA America: SB6.0-1TP-US-40 [208V],208,26.7537,5490,5685.57,365,-3.09E-06,-3.23E-05,0.00261547,-0.000394862,5.06,480,15.5769,220,480,2/15/2019,N
SMA America: SB6.0-1TP-US-40 [240V],240,27.3432,6000,6201.79,365,-2.96E-06,-3.66E-05,0.00198366,0.000224561,5.21,480,16.9912,220,480,2/15/2019,N
SMA America: SB6.0-1TP-US-41 [208V],208,26.3272,5420,5613.11,365,-3.12E-06,-3.23E-05,0.00261751,-0.000394477,5.06,480,15.3784,220,480,1/13/2020,N
SMA America: SB6.0-1TP-US-41 [240V],240,27.1297,6050,6254.2,365,-2.95E-06,-3.67E-05,0.00198438,0.000218601,5.21,480,17.1348,220,480,1/13/2020,N
SMA America: SB7.0-1SP-US-40 [208V],208,20.768,6920,7205.99,365,-2.71E-06,-2.96E-05,0.0010858,-0.002042,5.37,480,19.7424,245,480,2/15/2019,N
SMA America: SB7.0-1SP-US-40 [240V],240,27.8318,7000,7258.11,365,-2.93E-06,-2.56E-05,0.00215599,0.000238821,5.1,480,19.8852,245,480,2/15/2019,N
SMA America: SB7.0-1SP-US-41 [208V],208,20.768,6923,7209.17,365,-2.71E-06,-2.97E-05,0.0010858,-0.002042,5.37,480,19.7511,245,480,1/21/2020,N
SMA America: SB7.0-1SP-US-41 [240V],240,27.4872,7009,7269.3,365,-2.97E-06,-2.57E-05,0.00215599,0.000238822,5.1,480,19.9159,245,480,1/21/2020,N
SMA America: SB7.0-1TP-US-40 [208V],208,20.768,6920,7205.99,365,-2.71E-06,-2.96E-05,0.0010858,-0.002042,5.37,480,19.7424,245,480,2/15/2019,N
SMA America: SB7.0-1TP-US-40 [240V],240,27.8318,7000,7258.11,365,-2.93E-06,-2.56E-05,0.00215599,0.000238821,5.1,480,19.8852,245,480,2/15/2019,N
SMA America: SB7.0-1TP-US-41 [208V],208,21.3436,6920,7206.45,365,-2.77E-06,-2.97E-05,0.00156327,-0.00164618,5.37,480,19.7437,245,480,1/13/2020,N
SMA America: SB7.0-1TP-US-41 [240V],240,27.1781,7010,7269.17,365,-2.88E-06,-2.57E-05,0.00234835,0.000454465,5.1,480,19.9155,245,480,1/13/2020,N
SMA America: SB7.7-1SP-US-40 [208V],208,18.8062,6920,7205.71,365,-2.60E-06,-2.81E-05,0.00244461,-0.0016748,5.37,480,19.7417,270,480,2/15/2019,N
SMA America: SB7.7-1SP-US-40 [240V],240,22.8596,7760,8056.31,365,-2.65E-06,-3.40E-05,0.000769099,-0.00209633,5.1,480,22.0721,270,480,2/15/2019,N
SMA America: SB7.7-1SP-US-41 [208V],208,18.8062,6923,7208.89,365,-2.60E-06,-2.81E-05,0.00244461,-0.0016748,5.37,480,19.7504,270,480,1/21/2020,N
SMA America: SB7.7-1SP-US-41 [240V],240,22.8549,7756,8052.11,365,-2.65E-06,-3.40E-05,0.000769102,-0.00209632,5.1,480,22.0606,270,480,1/21/2020,N
SMA America: SB7.7-1TP-US-40 [208V],208,18.8062,6920,7205.71,365,-2.60E-06,-2.81E-05,0.00244461,-0.0016748,5.37,480,19.7417,270,480,2/15/2019,N
SMA America: SB7.7-1TP-US-40 [240V],240,22.8596,7760,8056.31,365,-2.65E-06,-3.40E-05,0.000769099,-0.00209633,5.1,480,22.0721,270,480,2/15/2019,N
SMA America: SB7.7-1TP-US-41 [208V],208,19.6525,6920,7205.75,365,-2.66E-06,-2.75E-05,0.00272231,-0.00128392,5.37,480,19.7418,270,480,1/13/2020,N
SMA America: SB7.7-1TP-US-41 [240V],240,23.0707,7760,8058.31,365,-2.70E-06,-3.37E-05,0.00147471,-0.00161805,5.1,480,22.0776,270,480,1/13/2020,N
SMA America: SBS3.8-US-10 [240V],240,27.4596,3800,3923.94,360,-3.90E-06,-1.97E-05,0.00276128,0.00159082,6.53,550,10.8998,220,550,1/13/2020,N
SMA America: SBS5.0-US-10 [240V],240,25.2786,5000,5175.16,360,-3.28E-06,-1.34E-05,0.002327,0.00177911,6.53,550,14.3755,220,550,1/13/2020,N
SMA America: SBS6.0-US-10 [240V],240,21.7431,6000,6215.31,360,-2.44E-06,-2.43E-05,0.0021026,0.000188483,6.53,550,17.2647,220,550,1/13/2020,N
SMA America: SC 2500-EV-US [550V],550,8719.63,2353870,2.43E+06,994,-1.04E-08,7.86E-06,0.000748558,-8.90E-05,370,1425,2448.08,850,1425,2/15/2019,N
SMA America: SC 2750-EV-US [600V],600,11562.1,2600000,2.68E+06,957,-8.01E-09,9.54E-06,0.000910944,0.000213544,379.32,1200,2797.28,875,1200,2/15/2019,N
SMA America: SC 4000 UP-US 600V 3850A [600V],600,5617.77,3650134,3.72E+06,970,-3.68E-09,9.84E-06,0.00225493,0.00085713,453.5,1200,3837.22,880,1200,n/a,Y
SMA America: SC 4200 UP-US 630V 3850A [630V],630,5895.68,3832828,3.91E+06,1001,-3.29E-09,8.95E-06,0.0016127,0.000437708,451.8,1200,3901.8,921,1200,n/a,Y
SMA America: SC 4400 UP-US 660V 3850A [660V],660,6112.59,4017113,4.09E+06,1032,-3.04E-09,1.03E-05,0.00170375,0.000800874,465.17,1200,3963.52,962,1200,n/a,Y
SMA America: SC 4600 UP-US 690V 3850A [690V],690,6433.98,4198235,4.27E+06,1062,-2.84E-09,1.10E-05,0.00170778,0.00105648,471.07,1200,4022.63,1003,1200,n/a,Y
SMA America: SC-1850-US [385V],385,6101.72,1661000,1.71E+06,665,-1.03E-08,1.61E-05,0.00216294,0.000455932,294,950,2572,570,950,2/15/2019,N
SMA America: SC-2200-US [385V],385,7223.31,2079000,2.15E+06,665,-1.23E-08,1.42E-05,0.00145187,5.73E-05,297,950,3237.15,570,950,2/15/2019,N
SMA America: SCS 2475-US [385V],385,7240.9,2.08E+06,2.15E+06,673,-1.23E-08,1.45E-05,0.00147915,5.85E-05,297,950,3198.58,577,950,n/a,N
SMA America: SHP 125-US-20 [480V],480,135.94,125000,127378,830,-1.02E-07,8.92E-06,0.00237026,0.000131333,5.37,1200,153.468,705,1200,02/03/2020,N
SMA America: SHP 150-US-20 [600V],600,138.93,150000,152246,960,-6.44E-08,8.36E-06,0.00219329,0.000395481,6.63,1200,158.59,880,1200,02/03/2020,N
SMA America: STP 33-US-41 [480V],480,128.062,33300,34131,683,-3.31E-07,-4.50E-05,-0.000292616,-0.00235512,5.43,800,49.9722,330,800,1/13/2020,N
SMA America: STP 50-US-41 [480V],480,116.443,50000,51317.6,725,-2.66E-07,-3.59E-05,-0.00157906,-0.00182695,5.43,800,70.7829,500,800,1/13/2020,N
SMA America: STP 62-US-41 [480V],480,133.527,62500,64326.4,725,-2.82E-07,-2.86E-05,-0.00236445,-0.001396,5.43,800,88.726,500,800,1/13/2020,N
SMA America: STP12000TL-US-10 [480V],480,56.0753,12000,12273.9,675,-7.10E-07,-3.53E-05,-0.000324463,-0.00173807,1.79,800,18.1836,300,800,2/15/2019,N
SMA America: STP15000TL-US-10 [480V],480,52.4856,15000,15350.5,675,-5.87E-07,-3.82E-05,-0.000300578,-0.00170938,1.79,800,22.7414,300,800,2/15/2019,N
SMA America: STP20000TL-US-10 [480V],480,46.7203,20000,20475.1,695,-6.38E-07,-3.27E-05,-0.000483516,-0.000524832,1.79,800,29.4605,380,800,2/15/2019,N
SMA America: STP24000TL-US-10 [480V],480,46.6606,24000,24522.5,712,-4.29E-07,-3.59E-05,0.000150956,-0.00090032,1.79,800,34.4418,450,800,2/15/2019,N
SMA America: STP30000TL-US-10 [480V],480,63.0627,30000,30582.1,720,-3.56E-07,-1.93E-05,-0.000329176,-0.00027571,1.22,800,42.4752,500,800,2/15/2019,N
SMA America: STP50-US-40 [480V],480,124.31,50000,51128.1,725,-2.05E-07,-2.28E-05,-0.0037517,-0.00406976,5.1,800,70.5215,500,800,2/15/2019,N
Schneider Electric Solar Inc : XW Pro 6848 NA [120V],120,36.6271,5747,6249.38,52,-9.40E-06,0.000143685,0.00109049,-0.00300489,17.4,58,120.18,47,58,10/21/2021,N
Schneider Electric Solar Inc : XW Pro 6848 NA [240V],240,48.4908,6019,6528.28,52,-1.05E-05,0.000185682,0.00254596,0.00143492,0.37,58,125.544,47,58,10/21/2021,N
Schneider Electric Solar Inverters USA Inc : CS1666-1-NA [575V],575,5271.05,1666000,1.71E+06,1024,-9.43E-09,6.47E-06,0.00114172,0.00033868,295,1200,1667.91,856,1200,10/15/2018,N
Schneider Electric Solar Inverters USA Inc : CS1666-2-NA [575V],575,5271.05,1666000,1.71E+06,1024,-9.43E-09,6.47E-06,0.00114172,0.00033868,295,1200,1667.91,856,1200,10/15/2018,N
Schneider Electric Solar Inverters USA Inc : CS1666-3-NA [575V],575,5271.05,1666000,1.71E+06,1024,-9.43E-09,6.47E-06,0.00114172,0.00033868,295,1200,1667.91,856,1200,10/15/2018,N
